Product Name,Original Price,Sale Price,Percentage Off,Product Category,Product Code,Rating,Link
"type A Clarity Transparent Stackable Under the Bed Storage Box with Lid and Wheels, 64-L",39.99,27.99,30.0,home-organization,142-9645-4,3.5,https://www.canadiantire.ca/en/pdp/type-a-clarity-transparent-stackable-under-the-bed-storage-box-with-lid-and-wheels-64-l-1429645p.html#srp
Coleman Cookout 4-Burner Propane Gas BBQ Grill with Side Burner & Storage Shelves,589.99,374.99,36.0,backyard-living,085-3182-6,3.5,https://www.canadiantire.ca/en/pdp/coleman-cookout-4-burner-propane-gas-bbq-grill-with-side-burner-storage-shelves-0853182p.html#srp
"type A Transparent Stackable Storage Box with Lid, 39-L",14.99,9.99,33.0,home-organization,142-9652-6,3.8,https://www.canadiantire.ca/en/pdp/type-a-transparent-stackable-storage-box-with-lid-39-l-1429652p.html#srp
"type A Wire Gullwing Drying Rack, 48.8 x 21.7 x 40.2-in, White",29.99,19.99,33.0,home-organization,142-4643-8,3.3,https://www.canadiantire.ca/en/pdp/type-a-wire-gullwing-drying-rack-48-8-x-21-7-x-40-2-in-white-1424643p.html#srp
"SentrySafe Small Fire Safe Security Chest with Key Lock, Black, 5-L",59.99,44.99,25.0,hardware,046-3521-4,4.5,https://www.canadiantire.ca/en/pdp/sentrysafe-small-fire-safe-security-chest-with-key-lock-black-5-l-0463521p.html#srp
"DeWALT 2-Shelf Industrial Storage Rack Workbench, 4-ft",399.99,299.99,25.0,tools,058-6570-0,3.8,https://www.canadiantire.ca/en/pdp/dewalt-2-shelf-industrial-storage-rack-workbench-4-ft-0586570p.html#srp
"Mastercraft 4-Drawer Wooden Top Base Storage Cabinet, Black Series, 28 x 18 x 37-in",399.99,349.99,13.0,tools,068-1575-6,4.5,https://www.canadiantire.ca/en/pdp/mastercraft-4-drawer-wooden-top-base-storage-cabinet-black-series-28-x-18-x-37-in-0681575p.html#srp
Harmony Play & Go Essentials Playard with Bassinet & Pouch,99.99,79.99,20.0,car-care-accessories,046-4791-4,4.9,https://www.canadiantire.ca/en/pdp/harmony-play-go-essentials-playard-with-bassinet-pouch-0464791p.html#srp
Matrix Portable Disc Golf Target,159.99,127.99,20.0,team-sports-and-golf,086-0604-0,3.8,https://www.canadiantire.ca/en/pdp/matrix-portable-disc-golf-target-0860604p.html#srp
"ShelterLogic Waterproof Portable Garage-In-A-Box®, w/UV Protection, Truck/SUV Model, 13 x 20 x 12-ft",1199.99,899.99,25.0,car-care-accessories,037-1356-2,3.0,https://www.canadiantire.ca/en/pdp/shelterlogic-waterproof-portable-garage-in-a-box-w-uv-protection-truck-suv-model-13-x-20-x-12-ft-0371356p.html#srp
"Mastercraft Heavy Duty Tilt & Tow Storage Box with Wheels and Latched Lid, 95-L, Black/Blue",49.99,34.99,30.0,home-organization,142-1281-6,4.3,https://www.canadiantire.ca/en/pdp/mastercraft-heavy-duty-tilt-tow-storage-box-with-wheels-and-latched-lid-95-l-black-blue-1421281p.html#srp
"Outbound Wheeled Picnic Cooler, with Handle, 18 Can Capacity, Blue",94.99,56.99,40.0,camping,085-3762-6,4.3,https://www.canadiantire.ca/en/pdp/outbound-wheeled-picnic-cooler-with-handle-18-can-capacity-blue-0853762p.html#srp
"Napier Backroadz Compact Truck Tent, Short Bed",229.99,179.99,22.0,light-auto-parts,034-0187-6,0.0,https://www.canadiantire.ca/en/pdp/napier-backroadz-compact-truck-tent-short-bed-0340187p.html#srp
"Outbound Soft Cooler, with Tote Combo Pack, Red, 3-pc",56.99,33.99,40.0,camping,085-3760-0,4.2,https://www.canadiantire.ca/en/pdp/outbound-soft-cooler-with-tote-combo-pack-red-3-pc-0853760p.html#srp
Ninja Neverstick 5-Shade Setting Waffle Maker,119.99,99.99,17.0,kitchen,043-0130-8,4.8,https://www.canadiantire.ca/en/pdp/ninja-neverstick-5-shade-setting-waffle-maker-0430130p.html#srp
MotoMaster Adjustable Tire Storage Shelves / Tire Rack 300-lb,69.99,49.99,29.0,auto-maintenance,009-1537-0,3.4,https://www.canadiantire.ca/en/pdp/motomaster-adjustable-tire-storage-shelves-tire-rack-300-lb-0091537p.html#srp
"Detail K2 Mighty Open Rail Multi-Utility Trailer In A Box, 4-ft x 6-ft, Unassembled Trailer",899.99,,,automotive-outdoor-adventure,399-5078-8,3.3,https://www.canadiantire.ca/en/pdp/detail-k2-mighty-open-rail-multi-utility-trailer-in-a-box-4-ft-x-6-ft-unassembled-trailer-3995078p.html#srp
"DK2 Galvanized Trailer, 4.5-ft x 7.5-ft",2199.99,1899.99,14.0,automotive-outdoor-adventure,040-2214-4,4.5,https://www.canadiantire.ca/en/pdp/dk2-galvanized-trailer-4-5-ft-x-7-5-ft-0402214p.html#srp
"Raleigh Urban Rear Bike Basket, Black",54.99,46.69,15.0,cycling,073-3391-6,4.7,https://www.canadiantire.ca/en/pdp/raleigh-urban-rear-bike-basket-black-0733391p.html#srp
"Scotties House & Home Facial Tissue, 2-Ply, 126 Sheets, 12-pk",19.99,12.99,35.0,home-essentials,153-0757-6,3.6,https://www.canadiantire.ca/en/pdp/scotties-house-home-facial-tissue-2-ply-126-sheets-12-pk-1530757p.html#srp
"Outbound Foldable Soft Cooler, 96 Can Capacity, 67-L, Olive/Green",67.99,40.49,40.0,camping,085-3722-2,4.0,https://www.canadiantire.ca/en/pdp/outbound-foldable-soft-cooler-96-can-capacity-67-l-olive-green-0853722p.html#srp
"Vida by PADERNO Glass Clip Food Storage Container Set with Compartments, Leakproof, 6-pc",41.99,24.99,40.0,kitchen,142-4986-2,3.2,https://www.canadiantire.ca/en/pdp/vida-by-paderno-glass-clip-food-storage-container-set-with-compartments-leakproof-6-pc-1424986p.html#srp
Iroda PT-200 Butane Torch,46.99,28.99,38.0,tools,058-7503-6,2.6,https://www.canadiantire.ca/en/pdp/iroda-pt-200-butane-torch-0587503p.html#srp
BISSELL® Pet Hair Eraser® Allergen Lift-Off® Pet Pro Upright Vacuum Cleaner w/HEPA Sealed System,499.99,249.99,50.0,cleaning,043-9409-4,4.4,https://www.canadiantire.ca/en/pdp/bissell-pet-hair-eraser-allergen-lift-off-pet-pro-upright-vacuum-cleaner-w-hepa-sealed-system-0439409p.html#srp
"SentrySafe Small Steel Security Fire Safe Box With Combination Lock, 23-L, Black",299.99,239.99,20.0,hardware,046-3525-6,4.1,https://www.canadiantire.ca/en/pdp/sentrysafe-small-steel-security-fire-safe-box-with-combination-lock-23-l-black-0463525p.html#srp
"Madesmart Collapsible Folding Plastic Dish & Cutlery Drying/Draining Rack For Kitchen, White",33.99,26.99,21.0,home-organization,142-0730-4,4.5,https://www.canadiantire.ca/en/pdp/madesmart-collapsible-folding-plastic-dish-cutlery-drying-draining-rack-for-kitchen-white-1420730p.html#srp
"Purina® Tidy Cats® Lightweight Free & Clean Multi-Cat Clumping Cat Litter, Unscented, 2.72-kg",14.99,13.49,10.0,pet-care,142-5682-8,4.2,https://www.canadiantire.ca/en/pdp/purina-tidy-cats-lightweight-free-clean-multi-cat-clumping-cat-litter-unscented-2-72-kg-1425682p.html#srp
"MAXIMUM Portable Steel Tool Box w/ 5 Cantilever Trays, Black, 21-in",99.99,64.99,35.0,tools,058-1361-8,4.6,https://www.canadiantire.ca/en/pdp/maximum-portable-steel-tool-box-w-5-cantilever-trays-black-21-in-0581361p.html#srp
"Vida by PADERNO Glass Clip Lid Food Storage Container Set Leakproof, 3-pc, 970-mL",34.99,19.99,43.0,kitchen,142-4973-2,4.3,https://www.canadiantire.ca/en/pdp/vida-by-paderno-glass-clip-lid-food-storage-container-set-leakproof-3-pc-970-ml-1424973p.html#srp
"PrideSports Indoor Golf Putting Green with Return System, Large, 1-ft x 8-ft",59.99,50.99,15.0,team-sports-and-golf,086-0030-4,3.6,https://www.canadiantire.ca/en/pdp/pridesports-indoor-golf-putting-green-with-return-system-large-1-ft-x-8-ft-0860030p.html#srp
Certified Mobile Tire Stand 275-lb,69.99,49.99,29.0,auto-maintenance,009-0073-8,3.6,https://www.canadiantire.ca/en/pdp/certified-mobile-tire-stand-275-lb-0090073p.html#srp
"Manna Bottle Brush with Anti-Scratch Bristles, Assorted",11.99,5.99,50.0,kitchen,142-3699-2,4.3,https://www.canadiantire.ca/en/pdp/manna-bottle-brush-with-anti-scratch-bristles-assorted-1423699p.html#srp
"Vida by PADERNO Glass Clip Lid Food Storage Container Leakproof, 485-mL, 3-pk",24.99,14.99,40.0,kitchen,142-4975-8,4.7,https://www.canadiantire.ca/en/pdp/vida-by-paderno-glass-clip-lid-food-storage-container-leakproof-485-ml-3-pk-1424975p.html#srp
"CANVAS Piper Rectangular Fabric Basket, Assorted Colours, 13.4 x 11 x 9-in",12.99,10.39,20.0,home-decor,142-2272-2,4.7,https://www.canadiantire.ca/en/pdp/canvas-piper-rectangular-fabric-basket-assorted-colours-13-4-x-11-x-9-in-1422272p.html#srp
"Madesmart Plastic Drawer Organizer Tray/Box For Kitchen/Home Storage, 9.75 x 6.75-in",8.99,6.99,22.0,home-organization,142-2197-2,4.9,https://www.canadiantire.ca/en/pdp/madesmart-plastic-drawer-organizer-tray-box-for-kitchen-home-storage-9-75-x-6-75-in-1422197p.html#srp
"Warrior Mini Composite Hockey Stick, Left Hand",29.99,23.99,20.0,hockey,083-8468-2,4.6,https://www.canadiantire.ca/en/pdp/warrior-mini-composite-hockey-stick-left-hand-0838468p.html#srp
"CANVAS Nola Hand Woven Basket, Large, 17 x 17 x 18.5-in",74.99,59.99,20.0,home-decor,142-9052-4,4.7,https://www.canadiantire.ca/en/pdp/canvas-nola-hand-woven-basket-large-17-x-17-x-18-5-in-1429052p.html#srp
"Weiser Electronic Motorized Powerbolt 2 Deadbolt, Satin Chrome",134.99,89.99,33.0,hardware,046-2801-4,3.8,https://www.canadiantire.ca/en/pdp/weiser-electronic-motorized-powerbolt-2-deadbolt-satin-chrome-0462801p.html#srp
"Purina® Tidy Cats® Lightweight 4-in-1 Strength Multi-Cat Clumping Cat Litter, 2.72-kg",14.99,13.49,10.0,pet-care,142-5653-8,3.8,https://www.canadiantire.ca/en/pdp/purina-tidy-cats-lightweight-4-in-1-strength-multi-cat-clumping-cat-litter-2-72-kg-1425653p.html#srp
"Starfrit Slim Glass Kitchen Scale, 5-kg, Assorted",24.99,14.99,40.0,kitchen,042-8554-4,3.2,https://www.canadiantire.ca/en/pdp/starfrit-slim-glass-kitchen-scale-5-kg-assorted-0428554p.html#srp
"Purina® Tidy Cats® Lightweight Multi-Cat Clumping Cat Litter with Glade® Clear Springs™, 2.72-kg",14.99,13.49,10.0,pet-care,142-5651-2,4.3,https://www.canadiantire.ca/en/pdp/purina-tidy-cats-lightweight-multi-cat-clumping-cat-litter-with-glade-clear-springs-2-72-kg-1425651p.html#srp
"MAXIMUM Portable Plastic Tool Box w/ Removable Tray & Organizer, Black, 26-in",79.99,59.99,25.0,tools,058-6558-2,4.7,https://www.canadiantire.ca/en/pdp/maximum-portable-plastic-tool-box-w-removable-tray-organizer-black-26-in-0586558p.html#srp
"MAXIMUM Shallow 12-Bin Stackable Pro Parts Organizer Tray w/ Lid, 18x14x2-in",34.99,25.99,26.0,tools,058-1414-4,4.5,https://www.canadiantire.ca/en/pdp/maximum-shallow-12-bin-stackable-pro-parts-organizer-tray-w-lid-18x14x2-in-0581414p.html#srp
"Warrior Mini Composite Hockey Stick, Right Hand",29.99,23.99,20.0,hockey,083-8469-0,4.9,https://www.canadiantire.ca/en/pdp/warrior-mini-composite-hockey-stick-right-hand-0838469p.html#srp
"MAXIMUM Portable Plastic Tool Box w/ Removable Tray & Organizer, Black, 22-in",69.99,49.99,29.0,tools,058-6557-4,4.5,https://www.canadiantire.ca/en/pdp/maximum-portable-plastic-tool-box-w-removable-tray-organizer-black-22-in-0586557p.html#srp
"CANVAS Heidi Hand Woven Basket, Assorted Sizes",39.99,31.99,20.0,home-decor,142-9053X,4.4,https://www.canadiantire.ca/en/pdp/canvas-heidi-hand-woven-basket-assorted-sizes-1429053p.html#srp
"Weiser Electronic Motorized Powerbolt 2 Deadbolt, Bronze",134.99,114.49,15.0,hardware,046-2328-2,4.2,https://www.canadiantire.ca/en/pdp/weiser-electronic-motorized-powerbolt-2-deadbolt-bronze-0462328p.html#srp
"Outbound Mens Cargo Shorts with Large Pockets, Tan",34.99,24.99,29.0,footwear-apparel,187-3520X,4.0,https://www.canadiantire.ca/en/pdp/outbound-men-s-cargo-shorts-with-large-pockets-tan-1873520p.html#srp
"CANVAS Finn Rectangular Fabric Basket, Grey Chevron, 7 x 13.5 x 10.5-in",18.99,15.19,20.0,home-decor,142-9048-6,4.7,https://www.canadiantire.ca/en/pdp/canvas-finn-rectangular-fabric-basket-grey-chevron-7-x-13-5-x-10-5-in-1429048p.html#srp
"CANVAS Piper Basket, Black, 13.5 x 11.4 x 8.8-in",11.99,9.59,20.0,home-decor,042-9920-6,4.8,https://www.canadiantire.ca/en/pdp/canvas-piper-basket-black-13-5-x-11-4-x-8-8-in-0429920p.html#srp
"CANVAS Kelly Rectangular Hand Woven Storage Basket, 15.5 x 8 x 10-in",32.99,26.39,20.0,home-decor,142-9036-4,5.0,https://www.canadiantire.ca/en/pdp/canvas-kelly-rectangular-hand-woven-storage-basket-15-5-x-8-x-10-in-1429036p.html#srp
Lenox 12132HT50 12-in 24-TPI Bi-Metal High-Tension Hacksaw,44.99,35.99,20.0,tools,057-7494-8,5.0,https://www.canadiantire.ca/en/pdp/lenox-12132ht50-12-in-24-tpi-bi-metal-high-tension-hacksaw-0577494p.html#srp
"Outbound Mens Cargo Shorts with Large Pockets, Green",34.99,24.99,29.0,footwear-apparel,187-3528X,3.0,https://www.canadiantire.ca/en/pdp/outbound-men-s-cargo-shorts-with-large-pockets-green-1873528p.html#srp
Certified RidgeTrek Tire,173.99,129.79,25.0,tires,005-1028X,4.4,https://www.canadiantire.ca/en/pdp/certified-ridgetrek-tire-0051028p.html#srp
"IAMS Proactive Health™ Chicken & Whole Grains ReciPe PuPPy Dry Dog Food, 6.8-kg",31.99,28.79,10.0,pet-care,042-6120-8,4.6,https://www.canadiantire.ca/en/pdp/iams-proactive-health-chicken-whole-grains-recipe-puppy-dry-dog-food-6-8-kg-0426120p.html#srp
Honeywell HTF400BC DreamWeaver™ Sleep Fan with Pink Noise,79.99,63.99,20.0,home-environment,143-0043-8,4.6,https://www.canadiantire.ca/en/pdp/honeywell-htf400bc-dreamweaver-sleep-fan-with-pink-noise-1430043p.html#srp
"TaylorMade Noodle Easy Distance Long Golf Balls, 12-pk, White",29.99,23.99,20.0,team-sports-and-golf,086-2081-0,4.4,https://www.canadiantire.ca/en/pdp/taylormade-noodle-easy-distance-long-golf-balls-12-pk-white-0862081p.html#srp
"Armor All Ultra Shine Car Wash & Wax, 1.89-L",20.99,18.89,10.0,car-care-accessories,039-4562-8,4.6,https://www.canadiantire.ca/en/pdp/armor-all-ultra-shine-car-wash-wax-1-89-l-0394562p.html#srp
"IAMS Proactive Health Urinary Tract Health with Chicken Adult Dry Cat Food, 3.2-kg",26.49,23.84,10.0,pet-care,142-5678-0,4.6,https://www.canadiantire.ca/en/pdp/iams-proactive-health-urinary-tract-health-with-chicken-adult-dry-cat-food-3-2-kg-1425678p.html#srp
"Mobil Delvac™ 5W40 Synthetic Diesel Engine/Motor Oil, 3.78-L",51.99,43.99,15.0,auto-maintenance,028-9939-0,4.9,https://www.canadiantire.ca/en/pdp/mobil-delvac-5w40-synthetic-diesel-engine-motor-oil-3-78-l-0289939p.html#srp
"IAMS Proactive Health Indoor Weight & Hairball Care Adult Dry Cat Food, 3.2-kg",26.49,23.84,10.0,pet-care,142-4064-6,4.5,https://www.canadiantire.ca/en/pdp/iams-proactive-health-indoor-weight-hairball-care-adult-dry-cat-food-3-2-kg-1424064p.html#srp
"IAMS Large Breed Adult Dry Dog Food, 6.8-kg",31.99,28.79,10.0,pet-care,042-5221-4,4.5,https://www.canadiantire.ca/en/pdp/iams-large-breed-adult-dry-dog-food-6-8-kg-0425221p.html#srp
"Mobil Delvac™ 1™ ESP Emission System Protection CK-4 0W40 Synthetic Diesel Engine/Motor Oil, 3.78-L",51.99,43.99,15.0,auto-maintenance,028-9938-2,4.9,https://www.canadiantire.ca/en/pdp/mobil-delvac-1-esp-emission-system-protection-ck-4-0w40-synthetic-diesel-engine-motor-oil-3-78-l-0289938p.html#srp
"Mothers Ultimate Hybrid™ Ceramic Wax, 473-mL",29.99,26.99,10.0,car-care-accessories,039-3669-2,4.4,https://www.canadiantire.ca/en/pdp/mothers-ultimate-hybrid-ceramic-wax-473-ml-0393669p.html#srp
"Thermacell E5512-Hour DEET-Free Radius Zone Rechargable Mosquito/Insect Repellent, Charcoal",69.99,59.99,14.0,gardening,159-1157-6,4.0,https://www.canadiantire.ca/en/pdp/thermacell-e5512-hour-deet-free-radius-zone-rechargable-mosquito-insect-repellent-charcoal-1591157p.html#srp
Vredestein Hypertrac Performance Tire,222.99,167.24,25.0,tires,007-4941X,4.6,https://www.canadiantire.ca/en/pdp/vredestein-hypertrac-performance-tire-0074941p.html#srp
"Hydro-force™ Steel Pro Max Round Swimming Pool, 12-ft x 40-in",499.99,399.99,20.0,backyard-fun,081-3346-6,3.8,https://www.canadiantire.ca/en/pdp/hydro-force-steel-pro-max-round-swimming-pool-12-ft-x-40-in-0813346p.html#srp
"Outbound Hangout 3-Season, 10-Person Camping Cabin Tent w/ Rain Fly & Carry Bag",299.99,159.99,47.0,camping,076-5961-2,3.9,https://www.canadiantire.ca/en/pdp/outbound-hangout-3-season-10-person-camping-cabin-tent-w-rain-fly-carry-bag-0765961p.html#srp
"Vida by Paderno Bamboo Cutting Board, Non-Slip, 12-in x 18-in",49.99,12.99,74.0,kitchen,142-8365-6,4.4,https://www.canadiantire.ca/en/pdp/vida-by-paderno-bamboo-cutting-board-non-slip-12-in-x-18-in-1428365p.html#srp
"Thermacell E55 12-Hour DEET-Free Radius Zone Rechargable Mosquito/Insect Repellent, Blue",69.99,59.99,14.0,gardening,159-1158-4,4.1,https://www.canadiantire.ca/en/pdp/thermacell-e55-12-hour-deet-free-radius-zone-rechargable-mosquito-insect-repellent-blue-1591158p.html#srp
"Mobicool Thermoelectric Power Wheeled Cooler/Warmer, with Handle, 45-L, Blue",329.99,199.99,39.0,camping,037-0124-0,4.0,https://www.canadiantire.ca/en/pdp/mobicool-thermoelectric-power-wheeled-cooler-warmer-with-handle-45-l-blue-0370124p.html#srp
Outbound Twin Double-High Inflatable Air Mattress/Airbed w/ Built-In Pillow & Flocked Top,61.99,36.99,40.0,camping,076-5571-0,3.5,https://www.canadiantire.ca/en/pdp/outbound-twin-double-high-inflatable-air-mattress-airbed-w-built-in-pillow-flocked-top-0765571p.html#srp
CANVAS Sydney All Weather Single Outdoor Patio Egg Chair,499.99,349.99,30.0,backyard-living,088-2290-8,4.5,https://www.canadiantire.ca/en/pdp/canvas-sydney-all-weather-single-outdoor-patio-egg-chair-0882290p.html#srp
"KidKraft Springfield Outdoor Cedar Lumber/Wooden Play Centre with Swing, Ladder & Slide, Kids Ages 5+",749.99,549.99,27.0,backyard-fun,084-7276-2,4.0,https://www.canadiantire.ca/en/pdp/kidkraft-springfield-outdoor-cedar-lumber-wooden-play-centre-with-swing-ladder-slide-kids-ages-5-0847276p.html#srp
"Outbound Dome Tent with Screen Porch, 8-Person",239.99,167.99,30.0,camping,076-5453-2,3.3,https://www.canadiantire.ca/en/pdp/outbound-dome-tent-with-screen-porch-8-person-0765453p.html#srp
"Mastercraft Heavy Duty Stackable Storage Box with Lid, 45-L, Black/Blue",15.99,9.99,38.0,home-organization,142-9648-8,4.9,https://www.canadiantire.ca/en/pdp/mastercraft-heavy-duty-stackable-storage-box-with-lid-45-l-black-blue-1429648p.html#srp
Coleman Roadtrip Portable 3-Burner Propane Gas BBQ Grill with a Folding Cart Stand,449.99,349.99,22.0,backyard-living,085-3165-8,4.0,https://www.canadiantire.ca/en/pdp/coleman-roadtrip-portable-3-burner-propane-gas-bbq-grill-with-a-folding-cart-stand-0853165p.html#srp
"NOMA Solar Post Light, Assorted Black/Bronze, 8-pk",59.99,39.99,33.0,backyard-living,052-6001-8,3.9,https://www.canadiantire.ca/en/pdp/noma-solar-post-light-assorted-black-bronze-8-pk-0526001p.html#srp
"JumpTek Outdoor Round Trampoline with Safety Enclosure Set, 14-ft",579.99,349.99,40.0,backyard-fun,084-6692-6,4.1,https://www.canadiantire.ca/en/pdp/jumptek-outdoor-round-trampoline-with-safety-enclosure-set-14-ft-0846692p.html#srp
"Honeywell HPA064C True HEPA Filter Air Purifier, Removes Allergens & Odours, White, Small Room",124.99,99.99,20.0,home-environment,043-5475-8,4.2,https://www.canadiantire.ca/en/pdp/honeywell-hpa064c-true-hepa-filter-air-purifier-removes-allergens-odours-white-small-room-0435475p.html#srp
"Outbound Round Steel Frame Swimming Pool with Ladder, 16ft x 48-in",849.99,749.99,12.0,backyard-fun,081-3852-0,2.8,https://www.canadiantire.ca/en/pdp/outbound-round-steel-frame-swimming-pool-with-ladder-16ft-x-48-in-0813852p.html#srp
"T-fal Viva Aluminum Frying Pan Non-stick, Dishwasher & Oven Safe, Black",39.99,11.99,70.0,kitchen,042-0043X,4.5,https://www.canadiantire.ca/en/pdp/t-fal-viva-aluminum-frying-pan-non-stick-dishwasher-oven-safe-black-0420043p.html#srp
"Pelican Flow 106 1-Person Stand Up Paddle Board, White/Green, 10.6-ft",719.99,449.99,38.0,seasonal-recreation,079-2044-8,4.4,https://www.canadiantire.ca/en/pdp/pelican-flow-106-1-person-stand-up-paddle-board-white-green-10-6-ft-0792044p.html#srp
MotoMaster Eliminator X-Trail A/T All Terrain For Truck & SUV,210.99,156.97,26.0,tires,005-2099X,4.6,https://www.canadiantire.ca/en/pdp/motomaster-eliminator-x-trail-a-t-all-terrain-for-truck-suv-0052099p.html#srp
"Mastercraft 8-Outlet Power Bar with 6-ft Cord, Circuit Breaker and Lighted Switch, Yellow/Black",45.99,18.39,60.0,electrical,052-7261-2,4.5,https://www.canadiantire.ca/en/pdp/mastercraft-8-outlet-power-bar-with-6-ft-cord-circuit-breaker-and-lighted-switch-yellow-black-0527261p.html#srp
"Spalding Hercules Portable Adjustable Basketball Backboard, Hoop & Net System, 54-in",729.99,599.99,18.0,team-sports-and-golf,184-0810-4,4.5,https://www.canadiantire.ca/en/pdp/spalding-hercules-portable-adjustable-basketball-backboard-hoop-net-system-54-in-1840810p.html#srp
